,country,date.x,decile1,decile2,decile4,decile6,decile8,decile9,decile10,decile3,decile5,decile7,totpop,date.y,gdpnom,Broadband.penetration,Fixed.broadband.basket,Code,Region,Income.group,per_unaffordable,pop_unaffordable,percentage,population
1,Albania,2012,6.784326447,9.620397339,12.48427285,17.27593511,22.43832559,27.60071607,42.50399056,11.92818052,14.86620167,19.84322804,2894475,2014,12875475140,5.75,11,ALB,Europe & Central Asia,Upper middle income,0.2,578895,20%,"578,895"
2,Algeria,1995,6.566172225,9.357367387,14.12756568,20.06457506,27.83187635,35.98811467,61.52068681,12.29727377,17.09035071,23.94250604,38934334,2014,2.14E+11,3.26,20,DZA,Middle East & North Africa,Upper middle income,0.5,19467167,50%,"19,467,167"
3,Argentina,2013,8.984329247,17.68789821,27.51450832,47.98193339,70.27430033,93.60548034,171.6006886,27.51450832,37.3130424,59.04388877,42980026,2014,5.79E+11,14.57,40,ARG,Latin America & Caribbean,High income: nonOECD,0.5,21490013,50%,"21,490,013"
4,Armenia,2013,5.912690475,8.29116653,10.9962643,14.94084959,19.58892779,24.60550229,42.81256899,10.15877273,12.93086982,17.2439514,3006154,2014,12083408959,8.17,11,ARM,Europe & Central Asia,Lower middle income,0.4,1202462,40%,"1,202,462"
5,Australia,2010,69.37856093,121.2780271,159.0597628,238.5224169,329.2792553,420.3050029,713.4159773,159.0597628,195.4969527,283.5646996,23490736,2014,1.52E+12,25,53,AUS,East Asia & Pacific,High income: OECD,0,0,0%,0
6,Austria,2012,58.78176036,102.2471465,147.885802,192.4895674,253.6515751,309.639132,485.363479,127.1879991,169.7219841,222.6048707,8534492,2014,4.24E+11,26.26,25,AUT,Europe & Central Asia,High income: OECD,0,0,0%,0
7,Azerbaijan,2003,17.11854593,21.48519905,25.93095821,30.88299599,36.48370325,41.32499258,56.82977541,24.34883751,28.35160288,33.635886,9537823,2014,72424695198,18.19,13,AZE,Europe & Central Asia,Upper middle income,0,0,0%,0
8,Bangladesh,2010,1.736062099,2.251946186,2.871007089,3.837729008,5.07809379,6.522569231,12.02682814,2.736428632,3.344274664,4.450060989,159077513,2014,1.71E+11,0.97,4,BGD,South Asia,Lower middle income,0.6,95446508,60%,"95,446,508"
9,Belarus,2012,12.3903863,17.132386,22.99105014,28.97208846,36.25335251,43.56521011,65.898499,20.23763096,25.91273382,32.58212694,9470000,2014,69533012311,29.77,9,BLR,Europe & Central Asia,Upper middle income,0,0,0%,0
10,Belgium,2012,64.79229604,104.9674583,148.2936137,187.1886851,237.3091694,284.5740662,432.4738058,130.5692774,167.4949781,211.7073503,11225207,2014,5.31E+11,34.48,33,BEL,Europe & Central Asia,High income: OECD,0,0,0%,0
11,Belize,1993,1.506517972,3.739709319,5.777939517,10.14684164,15.75640562,23.32444296,90.62148697,5.777939517,7.665517918,12.92060708,351706,2013,1496051040,2.98,50,BLZ,Latin America & Caribbean,Upper middle income,0.9,316535,90%,"316,535"
12,Benin,2011,0.915923612,1.340376017,1.792752923,2.771972068,4.097455019,6.046585143,12.83782363,1.792752923,2.213482061,3.42726701,10598482,2014,9471581123,0.41,51,BEN,Sub-Saharan Africa,Low income,1,10598482,100%,"10,598,482"
13,Bhutan,2012,2.731505674,3.944412526,5.532038568,8.071254132,11.3993522,15.07751688,30.20433892,5.137597316,6.789320061,9.722976877,765008,2014,1810504283,2.72,9,BTN,South Asia,Lower middle income,0.6,459005,60%,"459,005"
14,Bolivia,2013,1.101306524,2.992680771,5.368869304,9.403002984,14.16735077,19.96716611,42.55592057,5.009747611,7.367980059,11.77320615,10561887,2014,30344021889,1.44,25,BOL,Latin America & Caribbean,Lower middle income,0.9,9505698,90%,"9,505,698"
15,Bosnia and Herzegovina,2007,5.94595274,8.879289425,12.63514957,17.75857885,24.46759553,30.87931456,49.72798475,11.64415745,15.18199933,21.09822231,3817554,2014,18161012453,13.48,8,BIH,Europe & Central Asia,Upper middle income,0.1,381755,10%,"381,755"
16,Botswana,2009,3.166397179,5.397953287,8.579428548,16.94776395,28.33171571,46.53096046,149.6047277,8.579428548,11.82121614,22.60204463,2219937,2014,16066748012,1.07,39,BWA,Sub-Saharan Africa,Upper middle income,0.8,1775950,80%,"1,775,950"
17,Brazil,2013,4.658451395,11.09383786,18.29762868,33.61769048,50.69067472,74.77534868,200.841688,18.29762868,25.93364694,42.04612574,206077898,2014,2.38E+12,10.66,14,BRA,Latin America & Caribbean,Upper middle income,0.2,41215580,20%,"41,215,580"
18,Bulgaria,2012,6.349482417,13.20692343,20.15960667,28.39806011,37.85878891,48.63703531,86.92441429,18.57223607,24.27089654,33.0966771,7223938,2014,55041920774,19.68,11,BGR,Europe & Central Asia,Upper middle income,0.1,722394,10%,"722,394"
19,Burkina Faso,2009,0.793960154,1.154586743,1.554475099,2.349889392,3.271813819,4.365326705,9.321034037,1.554475099,1.91364755,2.806489187,17589198,2014,12278258335,0.08,45,BFA,Sub-Saharan Africa,Low income,1,17589198,100%,"17,589,198"
20,Burundi,2006,0.444799047,0.544629257,0.661652447,0.91566487,1.246213788,1.653853812,3.102501081,0.661652447,0.782557924,1.079830105,10816860,2014,2879886373,0.02,51,BDI,Sub-Saharan Africa,Low income,1,10816860,100%,"10,816,860"
21,Cabo Verde,2007,2.801717859,4.339070735,6.27872156,10.51721781,15.63933277,23.17523542,53.36194937,6.27872156,8.218372386,13.05313166,513906,2014,1771908475,4.25,11,CPV,Sub-Saharan Africa,Lower middle income,0.6,308344,60%,"308,344"
22,Cambodia,1994,1.37304765,1.794911566,2.226725102,3.056523464,4.168891053,5.663324075,13.05788214,2.226725102,2.618740155,3.611712296,15078564,2013,14402495210,0.22,12,KHM,East Asia & Pacific,Low income,0.9,13570708,90%,"13,570,708"
23,Cameroon,2007,1.384602739,1.896793183,2.670707315,4.390203806,6.624704974,9.061830933,18.59645304,2.670707315,3.489649179,5.49901169,22773014,2014,30762514688,0.08,61,CMR,Sub-Saharan Africa,Lower middle income,1,22773014,100%,"22,773,014"
24,Canada,2010,57.65813135,95.09288827,142.9620458,193.5204819,261.9357273,327.6616942,553.7762317,123.5992405,167.7034082,227.5129623,35540419,2014,1.84E+12,34.38,46,CAN,North America,High income: OECD,0,0,0%,0
25,Central African Republic,2008,0.163626335,0.286684157,0.472623175,0.853291053,1.31239139,1.978391143,6.250255544,0.472623175,0.650448489,1.082503151,4804316,2014,1559231642,0.01,585,CAF,Sub-Saharan Africa,Low income,1,4804316,100%,"4,804,316"
26,Chile,1992,8.881195254,15.02971504,22.2650944,38.75430656,61.05045409,92.78675321,280.7202975,22.2650944,29.43836748,49.87132719,17762647,2014,2.65E+11,13.11,38,CHL,Latin America & Caribbean,High income: OECD,0.5,8881324,50%,"8,881,324"
27,China,2010,5.211018581,9.188659983,15.01636715,26.53302656,38.85138114,52.75770883,92.44161956,15.01636715,20.67448496,32.68449524,1364270000,2014,1.01E+13,13.63,19,CHN,East Asia & Pacific,Upper middle income,0.4,545708000,40%,"545,708,000"
28,Colombia,2013,3.620303253,7.506316836,12.10642693,22.50234361,35.78786014,53.24170747,139.2986408,12.10642693,16.85599909,29.14510187,47791393,2014,3.81E+11,9.39,20,COL,Latin America & Caribbean,Upper middle income,0.5,23895697,50%,"23,895,697"
29,Comoros,2004,0.504443085,0.809074298,1.190682216,1.976827283,2.957870815,4.359829517,15.75565738,1.190682216,1.550998705,2.466530148,769991,2014,605445691.2,0.18,80,COM,Sub-Saharan Africa,Low income,1,769991,100%,"769,991"
30,"Congo, Dem. Rep.",2012,0.334101539,0.549908752,0.806479551,1.278857564,1.879920619,2.61686229,5.115430255,0.790493832,1.039071771,1.576191947,74877030,2014,28729989561,0,400,ZAR,Sub-Saharan Africa,Low income,1,74877030,100%,"74,877,030"
31,Costa Rica,2013,6.113329866,11.25695913,17.30704766,30.48232754,48.08450146,72.17945332,157.1758189,17.30704766,22.47175737,39.23071338,4757606,2014,48140383202,9.95,16,CRI,Latin America & Caribbean,Upper middle income,0.2,951521,20%,"951,521"
32,Cote d'Ivoire,2008,1.114153279,1.980044142,2.976121394,4.850199871,7.151168599,9.912331072,19.76411034,2.976121394,3.820819124,6.000684235,22157107,2014,32196449699,0.28,36,NA,NA,NA,1,22157107,100%,"22,157,107"
33,Croatia,2011,13.4134074,24.3929304,36.12966187,51.11157256,68.17580658,83.34701938,127.8059746,33.42534587,43.53948774,59.52199535,4238389,2014,55017327472,22.26,18,HRV,Europe & Central Asia,High income: nonOECD,0.1,423839,10%,"423,839"
34,Cyprus,2012,26.75545722,38.22208174,51.27451603,68.75908534,92.95284984,119.5456599,228.0313132,47.20833712,59.81349174,80.75431312,1153658,2014,22518954840,20.08,21,CYP,Europe & Central Asia,High income: nonOECD,0,0,0%,0
35,Czech Republic,2012,29.62513667,43.48082075,58.25511371,71.9576963,88.1099026,106.7882833,169.7129922,52.89656186,65.06812964,79.68932112,10510566,2014,1.93E+11,26.69,21,CZE,Europe & Central Asia,High income: OECD,0,0,0%,0
36,Denmark,2012,72.55473979,144.0875818,189.4342942,234.7810066,300.9488854,364.8174944,599.598501,168.9963393,211.7883073,267.7372088,5639565,2014,3.46E+11,40.34,47,DNK,Europe & Central Asia,High income: OECD,0,0,0%,0
37,Dominican Republic,2013,4.782456468,7.626759525,11.35204141,18.34953034,27.38585599,39.51819292,94.16405077,10.84862494,14.82561505,22.85510775,10405943,2014,62862277145,5.06,21,DOM,Latin America & Caribbean,Upper middle income,0.6,6243566,60%,"6,243,566"
38,Ecuador,2013,4.034471032,7.5360874,11.16457393,19.04321075,28.57115964,41.05518321,92.69133762,11.16457393,14.72962537,23.75009363,15902916,2014,96845062542,6.73,20,ECU,Latin America & Caribbean,Upper middle income,0.6,9541750,60%,"9,541,750"
39,"Egypt, Arab Rep.",2008,5.030698418,6.720301674,8.333682227,11.09675522,14.12660768,17.46770284,33.75395378,8.206644389,9.699338995,12.60215361,89579670,2014,2.73E+11,3.26,7,EGY,Middle East & North Africa,Lower middle income,0.2,17915934,20%,"17,915,934"
40,El Salvador,2013,3.444988314,5.567492963,8.179806376,12.73502789,18.26986694,25.20882444,56.0831036,7.8532672,10.44925365,15.49428393,6107706,2014,23935256751,4.49,16,SLV,Latin America & Caribbean,Lower middle income,0.7,4275394,70%,"4,275,394"
41,Estonia,2012,19.57954575,37.25662551,50.97023448,70.86685789,96.19343629,123.5017501,200.1552754,50.97023448,59.76913965,83.51032974,1313645,2014,24994148435,28.04,21,EST,Europe & Central Asia,High income: OECD,0.1,131365,10%,"131,365"
42,Ethiopia,2010,0.732832868,1.117685349,1.510603601,2.009529123,2.608700651,3.288529884,6.314346098,1.395378307,1.756033477,2.309114887,96958732,2014,53620709601,0.25,22,ETH,Sub-Saharan Africa,Low income,1,96958732,100%,"96,958,732"
43,Fiji,2008,4.968136833,7.401509976,10.27086247,15.59386622,22.06258316,30.55911105,70.28392761,10.27086247,12.5521498,18.81808564,886450,2014,4314127245,1.24,19,FJI,East Asia & Pacific,Upper middle income,0.7,620515,70%,"620,515"
44,Finland,2012,77.67565937,112.5792674,140.9258391,188.1364997,239.7857693,290.3253866,449.7118045,140.9258391,163.9259045,213.5576245,5463596,2014,2.65E+11,31.7,30,FIN,Europe & Central Asia,High income: OECD,0,0,0%,0
45,France,2012,54.95916162,84.67649332,119.2273669,157.7166821,207.8423018,257.6098814,480.4898691,106.695962,138.0244743,182.7794919,66206930,2014,2.84E+12,38.79,28,FRA,Europe & Central Asia,High income: OECD,0,0,0%,0
46,Gabon,2005,9.191022886,14.3736261,20.77090194,31.92564557,46.31951622,62.87955305,134.2213254,19.96112019,26.25717331,39.03148045,1687673,2014,16401401562,0.53,30,GAB,Sub-Saharan Africa,Upper middle income,0.5,843837,50%,"843,837"
47,"Gambia, The",2003,0.362993261,0.604312802,0.879092617,1.494558844,2.302675125,3.236520915,7.472794218,0.879092617,1.149816641,1.897096063,1928201,2013,938445543.7,0.02,280,GMB,Sub-Saharan Africa,Low income,1,1928201,100%,"1,928,201"
48,Georgia,2013,3.236658416,5.466700578,8.455576531,13.07052489,18.90889916,24.94859669,46.24240205,7.836120375,10.74756431,15.96648242,4504100,2014,16742228891,11.91,12,GEO,Europe & Central Asia,Lower middle income,0.5,2252050,50%,"2,252,050"
49,Germany,2011,66.690152,99.43978021,133.1818214,183.8941245,238.6753208,296.7314799,470.2052681,127.2273435,158.0913871,210.8877574,80889505,2014,3.85E+12,34.6,40,DEU,Europe & Central Asia,High income: OECD,0,0,0%,0
50,Ghana,1998,1.472890078,2.355297197,3.423474235,5.573097592,8.207049669,11.0002331,19.63189973,3.423474235,4.378862394,6.880121671,26786598,2014,42652664235,0.27,33,GHA,Sub-Saharan Africa,Lower middle income,1,26786598,100%,"26,786,598"
51,Greece,2012,16.54711644,36.23247911,60.72030947,88.82187792,118.3499219,148.0681627,254.2930423,50.25948874,74.55712236,103.1341827,10957740,2013,2.50E+11,26.18,23,GRC,Europe & Central Asia,High income: OECD,0.1,1095774,10%,"1,095,774"
52,Guatemala,2011,1.917572883,3.620492086,5.559530338,9.637950276,15.06868841,22.03777791,59.8597565,5.559530338,7.491413466,12.34974178,16015494,2014,55004555838,2.35,27,GTM,Latin America & Caribbean,Lower middle income,0.9,14413945,90%,"14,413,945"
53,Guyana,1998,2.519359015,4.875123288,8.678701021,13.20209562,19.04242788,25.27538752,55.80216623,7.20634835,10.91176924,16.09772253,763893,2013,2999552989,4.61,24,GUY,Latin America & Caribbean,Lower middle income,0.8,611114,80%,"611,114"
54,Haiti,2012,0.187536638,0.487595259,0.935978312,2.040739599,3.471132685,5.482889348,16.43843877,0.935978312,1.358788187,2.755083702,10572029,2014,8650666965,0,45,HTI,Latin America & Caribbean,Low income,1,10572029,100%,"10,572,029"
55,Honduras,2013,0.927551418,2.006539802,3.40733174,6.625367272,10.382897,15.31406321,39.26003349,3.40733174,4.827053298,8.489934918,7961680,2014,18085389977,0.85,16,HND,Latin America & Caribbean,Lower middle income,0.9,7165512,90%,"7,165,512"
56,Hungary,2012,16.62278431,26.74100085,39.05520394,52.25892058,66.65792103,81.44608367,133.0378691,35.1635822,45.58756901,59.43062351,9861673,2014,1.32E+11,26.09,28,HUN,Europe & Central Asia,High income: OECD,0.2,1972335,20%,"1,972,335"
57,Iceland,2012,70.04364252,105.1608911,142.2821131,179.9758989,224.92216,272.349531,421.9795466,128.9222903,160.8904377,202.0196066,327589,2013,15005249140,35.65,32,ISL,Europe & Central Asia,High income: OECD,0,0,0%,0
58,India,2011,2.296505676,3.053308683,3.91123623,5.330241868,7.157007747,9.290409327,19.55944323,3.780752953,4.612583844,6.243624807,1295291543,2014,2.03E+12,1.19,5,IND,South Asia,Lower middle income,0.5,647645772,50%,"647,645,772"
59,Indonesia,2010,5.082372202,6.458848006,8.568940036,12.9025699,17.72023522,23.40008868,42.62537162,8.568940036,10.63365374,15.30005798,254454778,2014,9.24E+11,1.3,21,IDN,East Asia & Pacific,Lower middle income,0.8,203563822,80%,"203,563,822"
60,"Iran, Islamic Rep.",2013,8.341492173,11.59028386,17.22444963,24.71715839,34.60987542,45.39527846,85.11248856,15.17566208,20.91226722,29.63424851,78143644,2013,5.49E+11,6.66,6,IRN,Middle East & North Africa,Upper middle income,0,0,0%,0
61,Iraq,2012,9.969349962,13.87039995,17.92044837,24.86919365,32.37329675,40.12121547,64.204781,17.64954212,21.34741242,28.58060926,34812326,2014,2.26E+11,NA,211,IRQ,Middle East & North Africa,Upper middle income,1,34812326,100%,"34,812,326"
62,Ireland,2012,59.16618017,90.78613876,131.426515,173.1338223,230.6511089,291.3691889,495.6380011,113.9676421,151.7951999,201.5529875,4612719,2014,2.15E+11,25.7,20,IRL,Europe & Central Asia,High income: OECD,0,0,0%,0
63,Israel,2001,31.49225596,52.38898655,84.39630278,127.8085248,183.508613,237.3692003,423.8210148,69.68029532,105.7345136,155.5481988,8215300,2014,2.90E+11,25.9,36,ISR,Middle East & North Africa,High income: OECD,0.1,821530,10%,"821,530"
64,Italy,2012,27.41924695,61.55049705,91.25468124,131.1696788,173.7980392,219.6395927,375.5865597,84.11425235,111.1764779,152.3767526,61336387,2014,2.10E+12,22.98,27,ITA,Europe & Central Asia,High income: OECD,0,0,0%,0
65,Jamaica,2004,4.420371974,6.909513474,9.90292071,16.1150454,24.19402622,34.03257258,76.73422418,9.90292071,12.25258445,20.11698411,2721252,2014,14014306108,5.06,26,JAM,Latin America & Caribbean,Upper middle income,0.8,2177002,80%,"2,177,002"
66,Japan,2008,46.89127116,82.05972453,120.5525591,162.0198399,211.0107202,261.5763074,433.3943234,104.8054904,141.0237483,186.5152801,127131800,2014,5.34E+12,28.88,22,JPN,East Asia & Pacific,High income: OECD,0,0,0%,0
67,Jordan,2010,7.412637232,10.18431898,13.22457454,18.30599108,24.65507601,32.14291391,58.97880928,12.79485644,15.72768247,21.43219026,6607000,2014,34069769870,4.51,19,JOR,Middle East & North Africa,Upper middle income,0.6,3964200,60%,"3,964,200"
68,Kazakhstan,2013,21.22548989,27.88930649,35.09610073,45.78288808,58.49350121,70.93262552,108.5955297,33.12163655,40.3531116,52.07649264,17289111,2014,2.05E+11,11.91,13,KAZ,Europe & Central Asia,Upper middle income,0,0,0%,0
69,Kenya,2005,0.922587474,1.602388771,2.333444928,3.862997846,5.805287265,8.249334785,20.94974949,2.333444928,3.053710587,4.834142555,44863583,2014,58086232520,0.17,35,KEN,Sub-Saharan Africa,Lower middle income,1,44863583,100%,"44,863,583"
70,Kiribati,2006,2.236619971,3.969496706,5.944170194,8.719795428,12.09991255,15.8276125,28.71336449,5.541175604,7.309314365,10.38718554,106620,2012,257803698.7,1.07,241,KIR,East Asia & Pacific,Lower middle income,1,106620,100%,"106,620"
71,Kyrgyz Republic,2012,2.101006656,2.926775441,3.734251879,4.779528823,6.031247962,7.411013527,12.09385423,3.525196491,4.256890351,5.404081796,5834200,2014,7318025690,2.46,12,KGZ,Europe & Central Asia,Lower middle income,0.9,5250780,90%,"5,250,780"
72,Lao PDR,2012,2.076751888,2.925391364,3.839576165,5.623098967,7.682602085,10.36306092,21.27808247,3.839576165,4.726162935,6.647675895,6689300,2014,11077798491,0.13,17,LAO,East Asia & Pacific,Lower middle income,0.9,6020370,90%,"6,020,370"
