,country,date.x,decile1,decile2,decile4,decile6,decile8,decile9,decile10,decile3,decile5,decile7,totpop,date.y,gdpnom,Broadband.penetration,Fixed.broadband.basket,Code,Region,Income.group,per_unaffordable,pop_unaffordable,percentage,population
73,Latvia,2012,13.94328753,26.42221154,40.39733306,56.69633584,76.94275336,100.3407359,169.5478297,37.21393408,48.41949849,66.75587662,1990351,2014,30413190451,24.19,20,LVA,Europe & Central Asia,High income: nonOECD,0.1,199035,10%,"199,035"
74,Lesotho,2010,0.498485057,1.074512235,1.880396411,3.788486436,6.225524495,9.598606717,22.64229905,1.880396411,2.791516322,5.007005466,2109197,2014,2803741834,0.11,26,LSO,Sub-Saharan Africa,Lower middle income,1,2109197,100%,"2,109,197"
75,Lithuania,2003,18.83163954,27.70114895,39.88065644,55.24161839,75.5515095,97.75741893,179.5754297,35.38162993,47.52900151,65.26802033,2929323,2014,45185492024,27.72,11,LTU,Europe & Central Asia,High income: nonOECD,0,0,0%,0
76,Luxembourg,2012,86.12279455,137.4165178,191.7182062,285.123443,385.6528079,487.2903706,838.1141072,182.2193686,237.6292548,334.9923405,556074,2014,42256453107,33.28,39,LUX,Europe & Central Asia,High income: OECD,0,0,0%,0
77,"Macedonia, FYR",2008,4.461847422,7.100343734,10.21076622,16.48523915,24.5937888,34.38625682,73.27726343,10.21076622,13.26756072,20.51806279,2075625,2014,10685910064,16.06,13,MKD,Europe & Central Asia,Upper middle income,0.4,830250,40%,"830,250"
78,Madagascar,2010,0.474470455,0.720900847,0.989399631,1.458352988,2.005465238,2.721768503,6.098232673,0.971009304,1.219278728,1.729610322,23571713,2014,10402756270,0.17,58,MDG,Sub-Saharan Africa,Low income,1,23571713,100%,"23,571,713"
79,Malawi,2010,0.226355039,0.342140335,0.479309402,0.764078644,1.118736308,1.547976393,3.914794745,0.479309402,0.618043135,0.941407476,16695253,2014,4180017558,0.05,54,MWI,Sub-Saharan Africa,Low income,1,16695253,100%,"16,695,253"
80,Malaysia,2009,8.108262441,13.01955283,20.015825,35.83851999,55.25201692,77.79298651,160.2655988,20.015825,27.49859291,45.52210199,29901997,2014,3.33E+11,9.89,21,MYS,East Asia & Pacific,Upper middle income,0.4,11960799,40%,"11,960,799"
81,Maldives,2009,6.675220584,10.65365205,15.9537772,23.29651984,32.86878616,42.34759939,73.80123878,13.81770661,19.55839631,28.06262734,401000,2014,2569949885,5.9,13,MDV,South Asia,Upper middle income,0.2,80200,20%,"80,200"
82,Mali,2009,0.893586168,1.25155894,1.652596106,2.349700978,3.256744769,4.204161429,6.911835179,1.598765614,1.99980278,2.799185587,17086022,2014,11038091356,0.02,48,MLI,Sub-Saharan Africa,Low income,1,17086022,100%,"17,086,022"
83,Mauritania,2008,1.299594185,2.070898051,2.926728368,4.614615937,6.50589528,8.547737363,14.71816829,2.821070304,3.769351427,5.554972705,3969625,2014,5033074699,0.19,21,MRT,Sub-Saharan Africa,Lower middle income,1,3969625,100%,"3,969,625"
84,Mauritius,2012,11.96310889,17.82422936,24.9900513,33.76165967,45.62440691,59.57467651,116.5800947,22.17992505,29.34574699,39.6027078,1260934,2014,12148744229,13.05,7,MUS,Sub-Saharan Africa,Upper middle income,0,0,0%,0
85,Mexico,2012,7.607969325,12.37837171,18.17687806,29.50658373,43.48879763,62.67321758,159.80848,18.17687806,22.92671837,36.49769068,125385833,2014,1.24E+12,10.93,13,MEX,Latin America & Caribbean,Upper middle income,0.2,25077167,20%,"25,077,167"
86,"Micronesia, Fed. Sts.",2000,0.600793705,1.562063634,3.404497664,8.177469879,14.26551276,22.54979041,62.85637256,3.404497664,5.507275633,11.19478938,104044,2014,333414566.3,1.99,33,FSM,East Asia & Pacific,Lower middle income,0.9,93640,90%,"93,640"
87,Moldova,2013,4.132418604,5.602196355,7.599176994,9.718639113,12.70079687,15.46461807,24.7732105,6.640626287,8.653582772,11.20971799,3556400,2014,9089730228,13.46,13,MDA,Europe & Central Asia,Lower middle income,0.8,2845120,80%,"2,845,120"
88,Mongolia,2012,5.619187935,8.027411336,11.10458568,15.71588753,21.42426892,27.5964563,46.71953397,10.21265109,13.39685758,18.57007822,2909871,2014,12457990107,4.92,9,MNG,East Asia & Pacific,Upper middle income,0.2,581974,20%,"581,974"
89,Montenegro,2013,8.017233432,13.68721601,18.99139326,27.95362379,37.58649742,47.12791972,76.36186216,18.99139326,23.3810572,32.70909305,621800,2014,4548700140,12.78,19,MNE,Europe & Central Asia,Upper middle income,0.4,248720,40%,"248,720"
90,Morocco,2007,3.431888561,5.069835375,6.889776278,10.23716758,14.34503419,19.42136936,43.0286028,6.7597805,8.547222459,12.26510173,33921203,2014,1.06E+11,2.56,12,MAR,Middle East & North Africa,Lower middle income,0.6,20352722,60%,"20,352,722"
91,Mozambique,2002,0.525531312,0.837329794,1.191874842,1.789069515,2.54342068,3.563052006,9.89457279,1.141584764,1.487329048,2.166245097,27216276,2014,16421218720,0.07,25,MOZ,Sub-Saharan Africa,Low income,1,27216276,100%,"27,216,276"
92,Namibia,2009,2.979871988,4.692711792,6.722309641,12.16585532,20.51888231,34.25679608,121.6350896,6.722309641,8.646321476,16.2954417,2402858,2014,13531104084,1.55,52,NAM,Sub-Saharan Africa,Upper middle income,0.9,2162572,90%,"2,162,572"
93,Nepal,2010,1.07152907,1.474497268,1.929362884,2.66050594,3.567184384,4.609711955,8.034941633,1.776723416,2.294171215,3.109265978,28174724,2014,20642759531,1.12,6,NPL,South Asia,Low income,0.9,25357252,90%,"25,357,252"
94,Netherlands,2012,73.73669073,118.0651998,158.1770946,201.3163023,257.3215894,313.5431131,488.0460733,143.0405306,179.6926393,229.2108275,16854183,2014,8.75E+11,40.53,35,NLD,Europe & Central Asia,High income: OECD,0,0,0%,0
95,Nicaragua,1993,1.240763096,2.044527869,3.113613053,5.579532162,8.544877926,12.04086451,31.05029157,3.113613053,4.252930109,7.062205044,6013913,2014,11264283016,2.17,21,NIC,Latin America & Caribbean,Lower middle income,0.9,5412522,90%,"5,412,522"
96,Niger,2011,0.649381784,0.876665409,1.133854774,1.470507962,1.946436454,2.455688485,4.5166212,1.031320808,1.299618018,1.707190533,19113728,2014,7838441422,0.04,60,NER,Sub-Saharan Africa,Low income,1,19113728,100%,"19,113,728"
97,Nigeria,2009,2.521199414,4.115487279,6.000207429,9.862338885,14.50925545,20.09544239,40.45042001,6.000207429,7.884927579,12.16107953,177475986,2014,5.26E+11,0.01,41,NGA,Sub-Saharan Africa,Lower middle income,1,177475986,100%,"177,475,986"
98,Norway,2012,156.7199094,244.7939081,326.6077451,412.7389349,522.399698,619.971873,902.326751,296.3862749,369.5654062,466.2741106,5136475,2014,5.32E+11,38.86,51,NOR,Europe & Central Asia,High income: OECD,0,0,0%,0
99,Pakistan,2010,2.448465324,3.128917682,4.007108333,5.051050199,6.557350719,8.084006652,14.9001619,3.658158406,4.527625308,5.801292543,185044286,2014,2.58E+11,0.89,12,PAK,South Asia,Lower middle income,0.9,166539857,90%,"166,539,857"
100,Panama,2013,5.288978858,10.39237951,17.76911318,33.47366882,51.03400652,75.4839351,185.3926273,17.76911318,25.12264958,42.21904176,3867535,2014,43063812311,7.95,11,PAN,Latin America & Caribbean,Upper middle income,0.2,773507,20%,"773,507"
101,Papua New Guinea,2009,1.596579481,2.8290268,4.588998918,7.534734744,11.25075014,15.32156098,30.51240786,4.308897254,6.040859206,9.383405722,7463577,2014,16724482657,0.15,446,PNG,East Asia & Pacific,Lower middle income,1,7463577,100%,"7,463,577"
102,Paraguay,2013,2.747290186,5.055013943,7.811461763,13.62655932,20.87024778,28.71834008,68.79214626,7.811461763,10.51296378,17.2071942,6552518,2014,28802669433,2.3,21,PRY,Latin America & Caribbean,Upper middle income,0.8,5242014,80%,"5,242,014"
103,Peru,2013,4.079802765,7.656253241,12.6500378,21.56467176,31.55224087,43.26180465,88.45754178,12.12019328,17.06099338,26.51871797,30973148,2014,1.97E+11,5.31,22,PER,Latin America & Caribbean,Upper middle income,0.6,18583889,60%,"18,583,889"
104,Philippines,2012,3.578140156,5.067814833,6.900698872,11.31860662,16.85377037,23.7179576,48.77954335,6.900698872,8.835815487,14.07888616,99138690,2014,3.47E+11,18.17,24,PHL,East Asia & Pacific,Lower middle income,0.9,89224821,90%,"89,224,821"
105,Poland,2003,16.99944177,24.52939584,34.94012779,49.60072019,68.82492111,88.13468969,153.9647427,32.08787246,42.18485633,59.12725299,37995529,2014,5.20E+11,22.74,12,POL,Europe & Central Asia,High income: OECD,0,0,0%,0
106,Portugal,2012,19.67427921,37.74612844,56.17407322,77.27273464,105.4487951,137.0967873,247.2193365,51.72287883,66.5898681,91.20497308,10397393,2014,2.22E+11,24.16,28,PRT,Europe & Central Asia,High income: OECD,0.1,1039739,10%,"1,039,739"
107,Romania,2012,14.51641756,20.82273011,28.33874412,37.77838177,48.70535728,58.77959242,85.11538822,26.35562697,33.0189006,43.15262925,19910995,2014,1.90E+11,17.47,9,ROM,Europe & Central Asia,Upper middle income,0,0,0%,0
108,Russian Federation,2012,12.75152323,20.24583952,28.74685501,44.35069265,64.42874897,90.09957864,180.1991573,27.62830034,36.52080996,54.36175695,143819569,2014,1.93E+12,16.62,6,RUS,Europe & Central Asia,High income: nonOECD,0,0,0%,0
109,Rwanda,2010,0.5996726,0.886472539,1.197896716,1.865648089,2.672453979,3.94856886,12.84516091,1.197896716,1.489042109,2.266878307,11341544,2014,7885464557,0.02,332,RWA,Sub-Saharan Africa,Low income,1,11341544,100%,"11,341,544"
110,Samoa,2008,4.42838462,6.253825609,8.273642258,12.88795142,18.56710116,25.48856491,58.65074287,8.273642258,10.52163903,15.69372183,191845,2014,778303881.3,0.57,43,WSM,East Asia & Pacific,Lower middle income,0.9,172661,90%,"172,661"
111,Sao Tome and Principe,2010,2.440254515,3.40241201,4.510984775,6.320259195,8.387503377,10.67437047,16.85867262,4.37154166,5.413878946,7.341680013,186342,2014,311809307.6,0.51,53,NA,NA,NA,1,186342,100%,"186,342"
112,Senegal,2011,1.003325497,1.640219074,2.366539488,3.568348942,5.125684605,6.927308215,13.54489421,2.148425249,2.957629074,4.340473346,14672557,2014,15361409266,0.76,36,SEN,Sub-Saharan Africa,Lower middle income,1,14672557,100%,"14,672,557"
113,Serbia,2010,8.174466789,12.128289,16.324677,22.63138728,29.36258768,36.2878407,56.37228729,15.83954544,19.47803214,25.96666676,7129428,2014,41504526345,15.23,18,SRB,Europe & Central Asia,Upper middle income,0.4,2851771,40%,"2,851,771"
114,Seychelles,2006,13.80859549,20.27219338,29.90883024,46.12658495,67.13327809,89.43269082,198.3149353,28.14603082,37.90018763,56.55648154,91526,2014,1290735841,13.37,17,SYC,Sub-Saharan Africa,High income: nonOECD,0.1,9153,10%,"9,153"
115,Slovak Republic,2012,23.15182247,40.60814868,57.1028976,73.19082535,90.2403304,106.2173069,151.6333421,51.18549888,65.05440212,81.36423233,5418506,2014,96200000360,20.35,26,SVK,Europe & Central Asia,High income: OECD,0.1,541851,10%,"541,851"
116,Slovenia,2012,36.55085348,56.10359499,74.57553169,94.1282732,116.8743016,139.1290552,207.023248,68.68023274,84.30277495,105.0837037,2062218,2014,48624703464,25.32,25,SVN,Europe & Central Asia,High income: OECD,0,0,0%,0
117,Solomon Islands,2005,1.41166203,2.380748937,3.45284902,5.722954176,8.595877173,12.43025647,27.27941491,3.45284902,4.42575123,7.146062115,572171,2014,1047737908,0.34,271,SLB,East Asia & Pacific,Lower middle income,1,572171,100%,"572,171"
118,South Africa,2011,2.66338157,4.335078513,6.672620849,13.69941478,25.50046184,50.0942406,145.2392971,6.672620849,8.882660875,19.55035408,54001953,2014,3.67E+11,3.06,17,ZAF,Sub-Saharan Africa,Upper middle income,0.6,32401172,60%,"32,401,172"
119,Spain,2012,20.84934961,49.79315259,78.73695557,113.0157392,154.2238655,195.3706701,317.6459734,67.6990646,95.84568657,133.3745159,46404602,2014,1.37E+12,26.11,32,ESP,Europe & Central Asia,High income: OECD,0.1,4640460,10%,"4,640,460"
120,Sri Lanka,2012,4.379998676,6.094537632,7.996379162,11.42545707,15.97114649,21.16519097,45.81709141,7.852300258,9.696510227,13.66588403,20639000,2014,71360331155,1.99,4,LKA,South Asia,Lower middle income,0,0,0%,0
121,St. Lucia,1995,6.077798885,9.736573338,15.22473502,24.79500043,35.60501586,47.95715936,98.21239193,14.61997891,19.95695156,30.16221088,183645,2014,1332591953,13.72,36,LCA,Latin America & Caribbean,Upper middle income,0.8,146916,80%,"146,916"
122,Sudan,2009,1.880892287,2.978079454,4.221320757,6.337324579,8.752561266,11.17848484,19.00841144,4.078828917,5.26863578,7.541380626,39350274,2014,67285115312,0.07,6,SDN,Sub-Saharan Africa,Lower middle income,0.5,19675137,50%,"19,675,137"
123,Swaziland,2009,2.192376568,3.732965508,5.584634907,10.09530156,16.28728403,24.81236995,59.22379405,5.584634907,7.428897628,13.17647944,1269112,2014,4511502445,0.34,57,SWZ,Sub-Saharan Africa,Lower middle income,0.9,1142201,90%,"1,142,201"
124,Sweden,2012,81.37215379,141.9520538,191.2373961,241.4211692,312.6538906,378.1109859,551.8931566,175.8357266,215.7517201,276.7166618,9689555,2014,5.97E+11,32.57,38,SWE,Europe & Central Asia,High income: OECD,0,0,0%,0
125,Switzerland,2012,119.3159932,174.0780448,240.9892933,327.4843218,435.9204372,536.3779756,907.3818086,219.2295377,283.9648106,381.5210482,8190229,2013,7.13E+11,42.56,37,CHE,Europe & Central Asia,High income: OECD,0,0,0%,0
126,Tajikistan,2009,1.537093252,2.215751383,2.973061947,4.13037631,5.384320805,6.804559014,10.84504683,2.748340711,3.546101098,4.755101345,8295840,2014,8947511952,0.07,363,TJK,Europe & Central Asia,Lower middle income,1,8295840,100%,"8,295,840"
127,Tanzania,2011,1.152053027,1.595723933,2.07667811,3.029265645,4.142171238,5.547750497,11.5391719,2.07667811,2.544583141,3.582922196,51822621,2014,46375438923,0.11,19,TZA,Sub-Saharan Africa,Low income,1,51822621,100%,"51,822,621"
128,Thailand,2012,6.65106787,9.374150005,12.57919358,19.80861518,28.37547977,38.2918364,73.33043308,12.57919358,15.95292366,24.03782681,67725979,2014,3.92E+11,7.75,22,THA,East Asia & Pacific,Upper middle income,0.6,40635587,60%,"40,635,587"
129,Timor-Leste,2007,4.325222688,5.69636287,7.162256642,9.586833793,12.67468607,15.91860309,29.71918476,6.939307019,8.360610866,11.11403871,1212107,2014,3243514159,0.06,49,TMP,East Asia & Pacific,Lower middle income,1,1212107,100%,"1,212,107"
130,Togo,2011,0.452681333,0.692057325,1.02860575,1.802430123,2.793114924,4.048061341,8.183814876,1.02860575,1.375819443,2.295402464,7115163,2014,4047206033,0.1,45,TGO,Sub-Saharan Africa,Low income,1,7115163,100%,"7,115,163"
131,Tonga,2009,4.646735206,7.0233097,9.692522099,14.96000437,20.98125095,27.95135376,52.12501821,9.692522099,12.29965979,17.96619375,105586,2014,449387285.9,1.61,62,TON,East Asia & Pacific,Upper middle income,1,105586,100%,"105,586"
132,Trinidad and Tobago,1992,17.31067743,28.68387613,46.16180648,71.20793155,102.9859867,133.8859641,249.959492,40.30795421,58.6639624,87.09695914,1354483,2014,27184948750,15.84,12,TTO,Latin America & Caribbean,High income: nonOECD,0,0,0%,0
133,Tunisia,2010,4.584185712,7.281802689,10.57889011,15.46281104,21.43988395,28.0164273,47.65789992,9.873630765,12.99440335,18.44253175,10996600,2014,46537382445,4.86,6,TUN,Middle East & North Africa,Upper middle income,0.1,1099660,10%,"1,099,660"
134,Turkey,2012,9.882616617,16.29052328,23.78145642,37.63517013,53.70006289,72.60790017,137.634615,23.78145642,30.41499361,45.57736431,75932348,2014,8.22E+11,11.87,12,TUR,Europe & Central Asia,Upper middle income,0.1,7593235,10%,"7,593,235"
135,Uganda,1992,0.683577388,1.040711697,1.549907098,2.209768536,3.09841914,4.087513769,9.352454712,1.354599273,1.874955121,2.652001254,37782971,2014,25303021110,0.27,14,UGA,Sub-Saharan Africa,Low income,1,37782971,100%,"37,782,971"
136,Ukraine,2013,6.1323098,8.21366324,10.42772042,13.22148343,16.28065392,19.52840342,29.43229328,9.868967821,11.82460193,14.74408427,45362900,2014,1.52E+11,8.83,6,UKR,Europe & Central Asia,Lower middle income,0,0,0%,0
137,United Kingdom,2012,53.19288782,82.68418277,119.3221412,165.9111501,223.4463145,278.8103406,446.1689162,103.0386041,142.3904854,194.4978041,64510376,2014,2.80E+12,36.49,16,GBR,Europe & Central Asia,High income: OECD,0,0,0%,0
138,United States,2013,39.10827938,78.21655875,122.9610313,196.0014943,283.0749281,373.8291411,694.517032,113.7590832,159.1937019,239.3656747,318857056,2014,1.76E+13,30,33,USA,North America,High income: OECD,0,0,0%,0
139,Uruguay,2013,12.94503915,22.07469834,33.92962893,56.95817226,82.78011878,112.6218406,210.8678746,33.92962893,45.37576881,69.83507963,3419516,2014,55914654940,21.63,14,URY,Latin America & Caribbean,High income: nonOECD,0.1,341952,10%,"341,952"
140,Uzbekistan,2003,2.50754572,3.952867211,5.450429239,7.352855418,9.956175454,13.11237449,24.66623967,5.01509144,6.395112261,8.650162058,30757700,2014,64265521964,1.06,8,UZB,Europe & Central Asia,Lower middle income,0.6,18454620,60%,"18,454,620"
141,Vanuatu,2010,3.546500855,5.286791237,7.640138458,11.27233543,15.72853353,20.10562752,38.12818019,7.244617917,9.426572904,13.48725046,258883,2014,819312184.3,0.12,108,VUT,East Asia & Pacific,Lower middle income,1,258883,100%,"258,883"
142,"Venezuela, RB",2006,2.685475676,13.42737838,23.38390613,41.3968609,61.58859782,84.46581043,172.6304836,23.38390613,32.27637747,51.45472735,30693827,2012,3.73E+11,7.35,11,VEN,Latin America & Caribbean,High income: nonOECD,0.1,3069383,10%,"3,069,383"
143,Vietnam,2012,2.044689362,3.102559535,4.405160866,6.580110361,9.256364006,12.35497626,23.72313334,4.089378725,5.474872868,7.914289907,90730000,2014,1.72E+11,5.62,3,VNM,East Asia & Pacific,Lower middle income,0.1,9073000,10%,"9,073,000"
144,"Yemen, Rep.",2005,1.739071784,2.407129848,3.144114537,4.408653014,5.879971368,7.53951243,15.90084232,3.091094055,3.772407239,5.137684631,26183676,2013,33318506442,1.05,15,YEM,Middle East & North Africa,Lower middle income,0.9,23565308,90%,"23,565,308"
145,Zambia,2002,1.692818806,2.595189162,3.564013148,5.463187966,7.817045522,10.56262974,23.58754139,3.564013148,4.483871301,6.627875286,15721343,2014,26396079106,0.1,74,ZMB,Sub-Saharan Africa,Lower middle income,1,15721343,100%,"15,721,343"
